1.000000 	 1.000000 	 10600.000000 
1.000000 	 21.000000 	 11849.654210 
1.000000 	 41.000000 	 12996.158010 
1.000000 	 61.000000 	 14058.784906 
1.000000 	 81.000000 	 15046.756764 
1.000000 	 101.000000 	 15961.567728 
1.000000 	 121.000000 	 16807.151289 
1.000000 	 141.000000 	 17588.235989 
1.000000 	 161.000000 	 18309.537677 
1.000000 	 181.000000 	 18975.536661 
1.000000 	 201.000000 	 19590.422904 
1.000000 	 221.000000 	 20158.090678 
1.000000 	 241.000000 	 20682.149100 
1.000000 	 261.000000 	 21165.938011 
1.000000 	 281.000000 	 21612.545373 
1.000000 	 301.000000 	 22024.824752 
1.000000 	 321.000000 	 22405.412187 
1.000000 	 341.000000 	 22756.742235 
1.000000 	 361.000000 	 23081.063006 
1.000000 	 381.000000 	 23380.450252 
1.000000 	 401.000000 	 23656.820430 
1.000000 	 421.000000 	 23911.942842 
1.000000 	 441.000000 	 24147.450875 
1.000000 	 461.000000 	 24364.852426 
1.000000 	 481.000000 	 24565.539499 
1.000000 	 501.000000 	 24750.797106 
1.000000 	 521.000000 	 26966.550931 
1.000000 	 541.000000 	 29058.254601 
1.000000 	 561.000000 	 29971.664439 
1.000000 	 581.000000 	 30292.457801 
1.000000 	 601.000000 	 30320.394446 
1.000000 	 621.000000 	 30208.189358 
1.000000 	 641.000000 	 29997.421168 
1.000000 	 661.000000 	 29765.055990 
1.000000 	 681.000000 	 29550.555898 
1.000000 	 701.000000 	 29352.547358 
1.000000 	 721.000000 	 29169.762438 
1.000000 	 741.000000 	 29001.030693 
1.000000 	 761.000000 	 31840.358672 
1.000000 	 781.000000 	 33121.952668 
1.000000 	 801.000000 	 33499.676582 
1.000000 	 821.000000 	 33434.524649 
1.000000 	 841.000000 	 33162.004372 
1.000000 	 861.000000 	 32797.547406 
1.000000 	 881.000000 	 32350.224744 
1.000000 	 901.000000 	 31936.967438 
1.000000 	 921.000000 	 31555.482859 
1.000000 	 941.000000 	 31203.328209 
1.000000 	 961.000000 	 30878.248497 
1.000000 	 981.000000 	 30578.162100 
1.000000 	 1001.000000 	 30301.147441 
1.000000 	 1021.000000 	 30045.430681 
1.000000 	 1041.000000 	 29809.374362 
1.000000 	 1061.000000 	 29591.466915 
1.000000 	 1081.000000 	 29390.312988 
1.000000 	 1101.000000 	 29204.624510 
1.000000 	 1121.000000 	 29033.212442 
1.000000 	 1141.000000 	 28874.979159 
1.000000 	 1161.000000 	 28729.043046 
1.000000 	 1181.000000 	 31613.024782 
1.000000 	 1201.000000 	 32857.997857 
1.000000 	 1221.000000 	 33227.933694 
1.000000 	 1241.000000 	 33169.372156 
1.000000 	 1261.000000 	 32909.890233 
1.000000 	 1281.000000 	 32561.136093 
1.000000 	 1301.000000 	 32131.031937 
1.000000 	 1321.000000 	 31734.626973 
1.000000 	 1341.000000 	 31368.699070 
1.000000 	 1361.000000 	 31030.905041 
1.000000 	 1381.000000 	 30719.081849 
1.000000 	 1401.000000 	 30431.232766 
1.000000 	 1421.000000 	 30165.514572 
1.000000 	 1441.000000 	 29920.225764 
1.000000 	 1461.000000 	 29693.795655 
1.000000 	 1481.000000 	 29484.774321 
1.000000 	 1501.000000 	 29291.823311 
1.000000 	 1521.000000 	 29113.707079 
1.000000 	 1541.000000 	 28949.285075 
1.000000 	 1561.000000 	 28797.504436 
1.000000 	 1581.000000 	 28657.393247 
1.000000 	 1601.000000 	 28528.054317 
1.000000 	 1621.000000 	 28408.659438 
1.000000 	 1641.000000 	 28298.444074 
1.000000 	 1661.000000 	 28196.702470 
1.000000 	 1681.000000 	 28102.783133 
1.000000 	 1701.000000 	 28016.084657 
1.000000 	 1721.000000 	 27936.051878 
1.000000 	 1741.000000 	 27862.172311 
1.000000 	 1761.000000 	 27793.972875 
1.000000 	 1781.000000 	 27731.016861 
1.000000 	 1801.000000 	 27672.901137 
1.000000 	 1821.000000 	 27917.291432 
1.000000 	 1841.000000 	 30819.195402 
1.000000 	 1861.000000 	 32021.926877 
1.000000 	 1881.000000 	 32403.134510 
1.000000 	 1901.000000 	 32380.741754 
1.000000 	 1921.000000 	 32167.891991 
1.000000 	 1941.000000 	 31872.137215 
1.000000 	 1961.000000 	 31497.282236 
1.000000 	 1981.000000 	 31149.602261 
1.000000 	 2001.000000 	 30828.653196 
1.000000 	 2021.000000 	 30532.379868 
1.000000 	 2041.000000 	 30258.885115 
