1.000000 	 1.000000 	 10600.000000 
1.000000 	 21.000000 	 11849.653996 
1.000000 	 41.000000 	 12996.156607 
1.000000 	 61.000000 	 14058.782246 
1.000000 	 81.000000 	 15046.753670 
1.000000 	 101.000000 	 15961.564585 
1.000000 	 121.000000 	 16807.148241 
1.000000 	 141.000000 	 17588.233094 
1.000000 	 161.000000 	 18309.534959 
1.000000 	 181.000000 	 18975.534114 
1.000000 	 201.000000 	 19590.420532 
1.000000 	 221.000000 	 20158.088474 
1.000000 	 241.000000 	 20682.147059 
1.000000 	 261.000000 	 21165.936118 
1.000000 	 281.000000 	 21612.543624 
1.000000 	 301.000000 	 22024.823133 
1.000000 	 321.000000 	 22405.410688 
1.000000 	 341.000000 	 22756.740847 
1.000000 	 361.000000 	 23081.061726 
1.000000 	 381.000000 	 23380.449073 
1.000000 	 401.000000 	 23656.819337 
1.000000 	 421.000000 	 23911.941830 
1.000000 	 441.000000 	 24147.449942 
1.000000 	 461.000000 	 24364.851563 
1.000000 	 481.000000 	 24565.538701 
1.000000 	 501.000000 	 27284.921512 
1.000000 	 521.000000 	 29091.025348 
1.000000 	 541.000000 	 29867.963118 
1.000000 	 561.000000 	 30127.917081 
1.000000 	 581.000000 	 30133.173482 
1.000000 	 601.000000 	 30018.403944 
1.000000 	 621.000000 	 29805.795571 
1.000000 	 641.000000 	 32419.046580 
1.000000 	 661.000000 	 33712.205439 
1.000000 	 681.000000 	 34073.223061 
1.000000 	 701.000000 	 33978.758102 
1.000000 	 721.000000 	 33671.979940 
1.000000 	 741.000000 	 33275.915254 
1.000000 	 761.000000 	 32794.781448 
1.000000 	 781.000000 	 32347.344994 
1.000000 	 801.000000 	 31934.309090 
1.000000 	 821.000000 	 31553.028895 
1.000000 	 841.000000 	 31201.062915 
1.000000 	 861.000000 	 30876.157366 
1.000000 	 881.000000 	 30576.231743 
1.000000 	 901.000000 	 30299.365498 
1.000000 	 921.000000 	 30043.785740 
1.000000 	 941.000000 	 29807.855890 
1.000000 	 961.000000 	 29590.065187 
1.000000 	 981.000000 	 29389.019031 
1.000000 	 1001.000000 	 29203.430037 
1.000000 	 1021.000000 	 29032.109804 
1.000000 	 1041.000000 	 28873.961296 
1.000000 	 1061.000000 	 28727.971824 
1.000000 	 1081.000000 	 28593.201913 
1.000000 	 1101.000000 	 31062.992290 
1.000000 	 1121.000000 	 32578.749602 
1.000000 	 1141.000000 	 33087.524888 
1.000000 	 1161.000000 	 33099.976607 
1.000000 	 1181.000000 	 32876.755055 
1.000000 	 1201.000000 	 32551.031779 
1.000000 	 1221.000000 	 32137.669090 
1.000000 	 1241.000000 	 31740.753836 
1.000000 	 1261.000000 	 31374.354877 
1.000000 	 1281.000000 	 31036.126009 
1.000000 	 1301.000000 	 30723.901412 
1.000000 	 1321.000000 	 30435.681783 
1.000000 	 1341.000000 	 30169.621530 
1.000000 	 1361.000000 	 29924.016965 
1.000000 	 1381.000000 	 29697.295375 
1.000000 	 1401.000000 	 29488.004968 
1.000000 	 1421.000000 	 29294.805575 
1.000000 	 1441.000000 	 29116.460057 
1.000000 	 1461.000000 	 28951.826394 
1.000000 	 1481.000000 	 28799.850368 
1.000000 	 1501.000000 	 28659.558815 
1.000000 	 1521.000000 	 28530.053389 
1.000000 	 1541.000000 	 28410.504814 
1.000000 	 1561.000000 	 28300.147570 
1.000000 	 1581.000000 	 28198.274995 
1.000000 	 1601.000000 	 28104.234756 
1.000000 	 1621.000000 	 28017.424675 
1.000000 	 1641.000000 	 27937.288870 
1.000000 	 1661.000000 	 27863.314198 
1.000000 	 1681.000000 	 27795.026970 
1.000000 	 1701.000000 	 27731.989913 
1.000000 	 1721.000000 	 27673.799377 
1.000000 	 1741.000000 	 27620.082742 
1.000000 	 1761.000000 	 27570.496038 
1.000000 	 1781.000000 	 27524.721741 
1.000000 	 1801.000000 	 27482.466739 
1.000000 	 1821.000000 	 27443.460457 
1.000000 	 1841.000000 	 27407.453120 
1.000000 	 1861.000000 	 27374.214160 
1.000000 	 1881.000000 	 27343.530732 
1.000000 	 1901.000000 	 29233.777999 
1.000000 	 1921.000000 	 31221.989192 
1.000000 	 1941.000000 	 32005.343954 
1.000000 	 1961.000000 	 32188.449135 
1.000000 	 1981.000000 	 32080.219097 
1.000000 	 2001.000000 	 31837.943582 
1.000000 	 2021.000000 	 31499.253456 
1.000000 	 2041.000000 	 31151.533018 
1.000000 	 2061.000000 	 30830.435509 
1.000000 	 2081.000000 	 30534.025149 
1.000000 	 2101.000000 	 32617.757662 
1.000000 	 2121.000000 	 34140.168054 
1.000000 	 2141.000000 	 34593.628351 
1.000000 	 2161.000000 	 34523.527646 
1.000000 	 2181.000000 	 34207.920918 
1.000000 	 2201.000000 	 33787.752217 
1.000000 	 2221.000000 	 33287.541122 
1.000000 	 2241.000000 	 32802.219504 
1.000000 	 2261.000000 	 32354.211186 
1.000000 	 2281.000000 	 31940.647383 
1.000000 	 2301.000000 	 31558.879879 
1.000000 	 2321.000000 	 31206.464054 
1.000000 	 2341.000000 	 30881.143246 
1.000000 	 2361.000000 	 30580.834289 
1.000000 	 2381.000000 	 30303.614183 
1.000000 	 2401.000000 	 30047.707772 
1.000000 	 2421.000000 	 29811.476380 
1.000000 	 2441.000000 	 29593.407322 
1.000000 	 2461.000000 	 30373.307678 
1.000000 	 2481.000000 	 32836.729970 
1.000000 	 2501.000000 	 33787.622325 
1.000000 	 2521.000000 	 33983.442147 
1.000000 	 2541.000000 	 33814.074615 
1.000000 	 2561.000000 	 33477.962515 
1.000000 	 2581.000000 	 33066.425889 
1.000000 	 2601.000000 	 32596.634398 
1.000000 	 2621.000000 	 32164.432216 
1.000000 	 2641.000000 	 31765.459314 
1.000000 	 2661.000000 	 31397.160908 
1.000000 	 2681.000000 	 31057.178628 
1.000000 	 2701.000000 	 30743.335429 
1.000000 	 2721.000000 	 30453.621641 
1.000000 	 2741.000000 	 30186.182108 
1.000000 	 2761.000000 	 29939.304305 
1.000000 	 2781.000000 	 29711.407368 
1.000000 	 2801.000000 	 29501.031981 
1.000000 	 2821.000000 	 29306.831022 
1.000000 	 2841.000000 	 29127.560943 
1.000000 	 2861.000000 	 28962.073804 
1.000000 	 2881.000000 	 28809.309920 
1.000000 	 2901.000000 	 28668.291082 
1.000000 	 2921.000000 	 28538.114287 
1.000000 	 2941.000000 	 28417.945961 
1.000000 	 2961.000000 	 28307.016615 
1.000000 	 2981.000000 	 28204.615922 
1.000000 	 3001.000000 	 28110.088170 
1.000000 	 3021.000000 	 28022.828056 
1.000000 	 3041.000000 	 27942.276819 
1.000000 	 3061.000000 	 27867.918656 
1.000000 	 3081.000000 	 27799.277421 
1.000000 	 3101.000000 	 27735.913574 
1.000000 	 3121.000000 	 27677.421372 
1.000000 	 3141.000000 	 27623.426265 
1.000000 	 3161.000000 	 27573.582498 
1.000000 	 3181.000000 	 27527.570903 
1.000000 	 3201.000000 	 27485.096847 
1.000000 	 3221.000000 	 27445.888353 
1.000000 	 3241.000000 	 27409.694351 
1.000000 	 3261.000000 	 27376.283076 
1.000000 	 3281.000000 	 27345.440582 
1.000000 	 3301.000000 	 27316.969371 
1.000000 	 3321.000000 	 27290.687133 
1.000000 	 3341.000000 	 27266.425568 
1.000000 	 3361.000000 	 27244.029322 
1.000000 	 3381.000000 	 28269.065255 
1.000000 	 3401.000000 	 30723.506815 
1.000000 	 3421.000000 	 31746.583239 
1.000000 	 3441.000000 	 32052.960677 
1.000000 	 3461.000000 	 32008.208082 
1.000000 	 3481.000000 	 31798.704891 
1.000000 	 3501.000000 	 31495.841548 
1.000000 	 3521.000000 	 31148.272337 
1.000000 	 3541.000000 	 30827.425524 
1.000000 	 3561.000000 	 30531.246581 
1.000000 	 3581.000000 	 30257.838958 
1.000000 	 3601.000000 	 30005.451916 
1.000000 	 3621.000000 	 29772.469308 
1.000000 	 3641.000000 	 29557.399256 
1.000000 	 3661.000000 	 29358.864576 
