1.000000 	 1.000000 	 10600.000000 
1.000000 	 21.000000 	 11849.652006 
1.000000 	 41.000000 	 12996.143013 
1.000000 	 61.000000 	 14058.755408 
1.000000 	 81.000000 	 15046.721511 
1.000000 	 101.000000 	 15961.531170 
1.000000 	 121.000000 	 16807.115262 
1.000000 	 141.000000 	 17588.201307 
1.000000 	 161.000000 	 18309.504690 
1.000000 	 181.000000 	 18975.505522 
1.000000 	 201.000000 	 19590.393659 
1.000000 	 221.000000 	 20158.063307 
1.000000 	 241.000000 	 20682.123544 
1.000000 	 261.000000 	 21165.914195 
1.000000 	 281.000000 	 21612.523206 
1.000000 	 301.000000 	 22024.804140 
1.000000 	 321.000000 	 22405.393039 
1.000000 	 341.000000 	 22756.724455 
1.000000 	 361.000000 	 23081.046510 
1.000000 	 381.000000 	 23380.434949 
1.000000 	 401.000000 	 23656.806240 
1.000000 	 421.000000 	 23911.929683 
1.000000 	 441.000000 	 24147.438681 
1.000000 	 461.000000 	 24364.841123 
1.000000 	 481.000000 	 24565.529024 
1.000000 	 501.000000 	 24750.787401 
1.000000 	 521.000000 	 24921.802496 
1.000000 	 541.000000 	 27116.372809 
1.000000 	 561.000000 	 29196.522821 
1.000000 	 581.000000 	 30099.365344 
1.000000 	 601.000000 	 30410.334720 
1.000000 	 621.000000 	 30429.205901 
1.000000 	 641.000000 	 30308.936012 
1.000000 	 661.000000 	 30081.714896 
1.000000 	 681.000000 	 29842.868905 
1.000000 	 701.000000 	 29622.386269 
1.000000 	 721.000000 	 31774.400416 
1.000000 	 741.000000 	 33361.445055 
1.000000 	 761.000000 	 33874.715951 
1.000000 	 781.000000 	 33859.896251 
1.000000 	 801.000000 	 33595.294398 
1.000000 	 821.000000 	 33222.233780 
1.000000 	 841.000000 	 32777.216244 
1.000000 	 861.000000 	 32331.130267 
1.000000 	 881.000000 	 31919.341011 
1.000000 	 901.000000 	 31539.211615 
1.000000 	 921.000000 	 31188.307956 
1.000000 	 941.000000 	 30864.383052 
1.000000 	 961.000000 	 30565.362680 
1.000000 	 981.000000 	 30289.332085 
1.000000 	 1001.000000 	 30034.523730 
1.000000 	 1021.000000 	 29799.305973 
1.000000 	 1041.000000 	 29582.172617 
1.000000 	 1061.000000 	 29381.733265 
1.000000 	 1081.000000 	 29196.704423 
1.000000 	 1101.000000 	 29025.901275 
1.000000 	 1121.000000 	 28868.230097 
1.000000 	 1141.000000 	 28722.681255 
1.000000 	 1161.000000 	 29821.053873 
1.000000 	 1181.000000 	 32070.972000 
1.000000 	 1201.000000 	 32947.522996 
1.000000 	 1221.000000 	 33139.500900 
1.000000 	 1241.000000 	 32999.878059 
1.000000 	 1261.000000 	 32708.312249 
1.000000 	 1281.000000 	 32324.585391 
1.000000 	 1301.000000 	 31913.623700 
1.000000 	 1321.000000 	 31533.933871 
1.000000 	 1341.000000 	 31183.435985 
1.000000 	 1361.000000 	 30859.885654 
1.000000 	 1381.000000 	 30561.211059 
1.000000 	 1401.000000 	 30285.499656 
1.000000 	 1421.000000 	 30030.985953 
1.000000 	 1441.000000 	 29796.040192 
1.000000 	 1461.000000 	 29579.157920 
1.000000 	 1481.000000 	 29378.950351 
1.000000 	 1501.000000 	 29194.135469 
1.000000 	 1521.000000 	 29023.529832 
1.000000 	 1541.000000 	 28866.040979 
1.000000 	 1561.000000 	 28720.660444 
1.000000 	 1581.000000 	 28586.457295 
1.000000 	 1601.000000 	 28462.572175 
1.000000 	 1621.000000 	 28348.211798 
1.000000 	 1641.000000 	 28242.643861 
1.000000 	 1661.000000 	 28145.192374 
1.000000 	 1681.000000 	 28055.233313 
1.000000 	 1701.000000 	 27972.190635 
1.000000 	 1721.000000 	 27895.532580 
1.000000 	 1741.000000 	 27824.768276 
1.000000 	 1761.000000 	 27759.444591 
1.000000 	 1781.000000 	 27699.143229 
1.000000 	 1801.000000 	 27643.478057 
1.000000 	 1821.000000 	 27592.092625 
1.000000 	 1841.000000 	 27544.657895 
1.000000 	 1861.000000 	 27500.870119 
1.000000 	 1881.000000 	 27460.448908 
1.000000 	 1901.000000 	 27423.135426 
1.000000 	 1921.000000 	 27388.690742 
1.000000 	 1941.000000 	 27356.894291 
1.000000 	 1961.000000 	 28479.946270 
1.000000 	 1981.000000 	 30918.203521 
1.000000 	 2001.000000 	 31926.214773 
1.000000 	 2021.000000 	 32218.784509 
1.000000 	 2041.000000 	 32161.275961 
1.000000 	 2061.000000 	 31940.006020 
1.000000 	 2081.000000 	 31641.295577 
1.000000 	 2101.000000 	 31282.543330 
1.000000 	 2121.000000 	 30951.373267 
1.000000 	 2141.000000 	 30645.664767 
1.000000 	 2161.000000 	 30363.460255 
1.000000 	 2181.000000 	 30102.952655 
1.000000 	 2201.000000 	 29862.473832 
1.000000 	 2221.000000 	 32462.526074 
1.000000 	 2241.000000 	 33870.582666 
1.000000 	 2261.000000 	 34279.985501 
1.000000 	 2281.000000 	 34200.737922 
1.000000 	 2301.000000 	 33892.881286 
1.000000 	 2321.000000 	 33489.461077 
1.000000 	 2341.000000 	 33001.598521 
1.000000 	 2361.000000 	 32538.261214 
1.000000 	 2381.000000 	 32110.546973 
1.000000 	 2401.000000 	 31715.716964 
1.000000 	 2421.000000 	 31351.242930 
1.000000 	 2441.000000 	 32344.291560 
1.000000 	 2461.000000 	 34390.339356 
1.000000 	 2481.000000 	 35088.544407 
1.000000 	 2501.000000 	 35115.922251 
1.000000 	 2521.000000 	 34824.341910 
1.000000 	 2541.000000 	 34392.502245 
1.000000 	 2561.000000 	 33887.724808 
1.000000 	 2581.000000 	 33355.804355 
1.000000 	 2601.000000 	 32865.234411 
1.000000 	 2621.000000 	 32412.381275 
1.000000 	 2641.000000 	 31994.345142 
1.000000 	 2661.000000 	 31608.449154 
1.000000 	 2681.000000 	 31252.222263 
1.000000 	 2701.000000 	 30923.383393 
1.000000 	 2721.000000 	 30619.826859 
1.000000 	 2741.000000 	 30339.608858 
1.000000 	 2761.000000 	 30080.935042 
1.000000 	 2781.000000 	 29842.149013 
1.000000 	 2801.000000 	 29621.721727 
1.000000 	 2821.000000 	 29418.241697 
1.000000 	 2841.000000 	 29230.405953 
1.000000 	 2861.000000 	 29057.011708 
1.000000 	 2881.000000 	 28896.948645 
1.000000 	 2901.000000 	 28749.191817 
1.000000 	 2921.000000 	 28612.795073 
1.000000 	 2941.000000 	 28486.885009 
1.000000 	 2961.000000 	 28370.655369 
1.000000 	 2981.000000 	 28263.361890 
1.000000 	 3001.000000 	 28164.317526 
1.000000 	 3021.000000 	 28072.888053 
1.000000 	 3041.000000 	 27988.488014 
1.000000 	 3061.000000 	 27910.576956 
1.000000 	 3081.000000 	 27838.655987 
1.000000 	 3101.000000 	 27772.264562 
1.000000 	 3121.000000 	 27710.977555 
1.000000 	 3141.000000 	 27654.402517 
1.000000 	 3161.000000 	 27602.177173 
1.000000 	 3181.000000 	 27553.967105 
1.000000 	 3201.000000 	 27509.463603 
1.000000 	 3221.000000 	 27468.381694 
1.000000 	 3241.000000 	 27430.458311 
1.000000 	 3261.000000 	 27395.450617 
1.000000 	 3281.000000 	 27363.134442 
1.000000 	 3301.000000 	 27333.302853 
1.000000 	 3321.000000 	 27305.764824 
1.000000 	 3341.000000 	 27280.344021 
1.000000 	 3361.000000 	 27256.877663 
1.000000 	 3381.000000 	 27235.215482 
1.000000 	 3401.000000 	 27215.218770 
1.000000 	 3421.000000 	 28161.622252 
1.000000 	 3441.000000 	 30713.833426 
